articles/0114_Roma-Kriminalität-besser-dokum.txt http://zuerst.de/2018/01/13/roma-kriminalitaet-besser-dokumentieren-slowakische-regierung-praesentiert-umstrittenes-gesetz/ 2018-01-13 None International
articles/0115_New-York-Times:-52-sehenswerte.txt http://zuerst.de/2018/01/13/new-york-times-52-sehenswerteste-orte-auf-der-welt-gekuert-neuen-bundeslaender-kommen-nicht-vor/ 2018-01-13 None National
articles/0116_Große-Koalition-dämmert-auf:-V.txt http://zuerst.de/2018/01/12/grosse-koalition-daemmert-auf-verhandlungen-werden-aufgenommen/ 2018-01-12 None National
articles/0117_Berlin:-Brutaler-Überfall-auf-.txt http://zuerst.de/2018/01/12/berlin-brutaler-ueberfall-auf-87jaehrige-frau-schockiert-selbst-die-polizei/ 2018-01-12 None |Kultur & Gesellschaft|
articles/0118_Kurz-und-Strache-verteidigen-„.txt http://zuerst.de/2018/01/12/kurz-und-strache-verteidigen-sehr-sehr-strenge-asylpolitik-wir-wollen-wahlversprechen-einhalten/ 2018-01-12 None National
articles/0119_EU-Propaganda-wirkt-(noch):-Me.txt http://zuerst.de/2018/01/12/eu-propaganda-wirkt-noch-mehrheit-der-europaeer-erwartet-von-der-eu-schutz-gegen-die-globalisierung/ 2018-01-12 None International
articles/0120_Ausländergewalt-hält-Deutschla.txt http://zuerst.de/2018/01/12/auslaendergewalt-haelt-deutschland-in-atem-einzelfall-folgt-auf-einzelfall/ 2018-01-12 None |Kultur & Gesellschaft|
articles/0121_Genderwahn-pur:-Öffentliche-He.txt http://zuerst.de/2018/01/12/genderwahn-pur-oeffentliche-herrentoiletten-in-new-york-muessen-wickeltische-bekommen/ 2018-01-12 None International
articles/0122_Steilvorlage-für-Gesinnungswäc.txt http://zuerst.de/2018/01/12/steilvorlage-fuer-gesinnungswaechter-fpoe-innenminister-kickl-will-asylbewerber-konzentriert-unterbringen/ 2018-01-12 None National
articles/0123_Ex-Chefstratege-im-freien-Fall.txt http://zuerst.de/2018/01/12/ex-chefstratege-im-freien-fall-breitbart-news-setzt-bannon-vor-die-tuer/ 2018-01-12 None International
articles/0124_Zürich:-Forscher-entdecken-mul.txt http://zuerst.de/2018/01/11/zuerich-forscher-entdecken-multiresistenten-tuberkuloseerreger-bei-afrikanischen-asylanten/ 2018-01-11 None International
articles/0125_Österreichischer-FPÖ-Innenmini.txt http://zuerst.de/2018/01/11/oesterreichischer-fpoe-innenminister-kickl-restriktive-asylpolitik-ist-noetig/ 2018-01-11 None National
articles/0126_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
articles/0127_Symptomatischer-„Einzelfall“:-.txt http://zuerst.de/2018/01/11/symptomatischer-einzelfall-abschiebung-seit-35-jahren-in-der-schwebe-tunesier-begeht-weiter-straftaten/ 2018-01-11 None |Kultur & Gesellschaft|
articles/0128_Österreichische-FPÖ-Außenminis.txt http://zuerst.de/2018/01/11/oesterreichische-fpoe-aussenministerin-muslime-gehoeren-zu-oesterreich/ 2018-01-11 None National
articles/0129_US-Militär-bastelt-am-Krieg-de.txt http://zuerst.de/2018/01/11/us-militaer-bastelt-am-krieg-der-zukunft-pentagon-macht-drohnenschwaerme-frontreif/ 2018-01-11 None International
articles/0130_Erster-Auslandsbesuch-der-öste.txt http://zuerst.de/2018/01/11/erster-auslandsbesuch-der-oesterreichischen-aussenministerin-lieber-gemeinsame-loesungen-als-fluechtlingsquoten/ 2018-01-11 None International
articles/0131_Gedenken-an-linke-Mordaktion:-.txt http://zuerst.de/2018/01/11/gedenken-an-linke-mordaktion-casa-pound-bringt-5000-rechte-auf-die-strasse/ 2018-01-11 None International
